10 Things I Hate About You|https://www.imsdb.com/scripts/10-Things-I-Hate-About-You.html
Crying Game|https://www.imsdb.com/scripts/Crying-Game.html
Cube|https://www.imsdb.com/scripts/Cube.html
Curious Case of Benjamin Button, The|https://www.imsdb.com/scripts/Curious-Case-of-Benjamin-Button,-The.html
Custody|https://www.imsdb.com/scripts/Custody.html
Dallas Buyers Club|https://www.imsdb.com/scripts/Dallas-Buyers-Club.html
Damned United, The|https://www.imsdb.com/scripts/Damned-United,-The.html
Dances with Wolves|https://www.imsdb.com/scripts/Dances-with-Wolves.html
Dark City|https://www.imsdb.com/scripts/Dark-City.html
Dark Knight Rises, The|https://www.imsdb.com/scripts/Dark-Knight-Rises,-The.html
Dark Star|https://www.imsdb.com/scripts/Dark-Star.html
Darkman|https://www.imsdb.com/scripts/Darkman.html
Date Night|https://www.imsdb.com/scripts/Date-Night.html
Dave Barry's Complete Guide to Guys|https://www.imsdb.com/scripts/Dave-Barry's-Complete-Guide-to-Guys.html
Dawn of the Dead|https://www.imsdb.com/scripts/Dawn-of-the-Dead.html
Day of the Dead|https://www.imsdb.com/scripts/Day-of-the-Dead.html
Day the Clown Cried, The|https://www.imsdb.com/scripts/Day-the-Clown-Cried,-The.html
Day the Earth Stood Still, The|https://www.imsdb.com/scripts/Day-the-Earth-Stood-Still,-The.html
Days of Heaven|https://www.imsdb.com/scripts/Days-of-Heaven.html
Dead Poets Society|https://www.imsdb.com/scripts/Dead-Poets-Society.html
Deadpool|https://www.imsdb.com/scripts/Deadpool.html
Dear White People|https://www.imsdb.com/scripts/Dear-White-People.html
Death at a Funeral|https://www.imsdb.com/scripts/Death-at-a-Funeral.html
Death to Smoochy|https://www.imsdb.com/scripts/Death-to-Smoochy.html
Debt, The|https://www.imsdb.com/scripts/Debt,-The.html
Deception|https://www.imsdb.com/scripts/Deception.html
Deep Cover|https://www.imsdb.com/scripts/Deep-Cover.html
Deep Rising|https://www.imsdb.com/scripts/Deep-Rising.html
Deer Hunter, The|https://www.imsdb.com/scripts/Deer-Hunter,-The.html
Defiance|https://www.imsdb.com/scripts/Defiance.html
Departed, The|https://www.imsdb.com/scripts/Departed,-The.html
Descendants, The|https://www.imsdb.com/scripts/Descendants,-The.html
Despicable Me 2|https://www.imsdb.com/scripts/Despicable-Me-2.html
Detroit Rock City|https://www.imsdb.com/scripts/Detroit-Rock-City.html
Devil in a Blue Dress|https://www.imsdb.com/scripts/Devil-in-a-Blue-Dress.html
Devil's Advocate|https://www.imsdb.com/scripts/Devil's-Advocate.html
Die Hard|https://www.imsdb.com/scripts/Die-Hard.html
Die Hard 2|https://www.imsdb.com/scripts/Die-Hard-2.html
Diner|https://www.imsdb.com/scripts/Diner.html
Distinguished Gentleman, The|https://www.imsdb.com/scripts/Distinguished-Gentleman,-The.html
Disturbia|https://www.imsdb.com/scripts/Disturbia.html
Django Unchained|https://www.imsdb.com/scripts/Django-Unchained.html
Do The Right Thing|https://www.imsdb.com/scripts/Do-The-Right-Thing.html
Dog Day Afternoon|https://www.imsdb.com/scripts/Dog-Day-Afternoon.html
Dogma|https://www.imsdb.com/scripts/Dogma.html
Donnie Brasco|https://www.imsdb.com/scripts/Donnie-Brasco.html
Doors, The|https://www.imsdb.com/scripts/Doors,-The.html
Double Indemnity|https://www.imsdb.com/scripts/Double-Indemnity.html
Drag Me to Hell|https://www.imsdb.com/scripts/Drag-Me-to-Hell.html
Dragonslayer|https://www.imsdb.com/scripts/Dragonslayer.html
Drive|https://www.imsdb.com/scripts/Drive.html
Drive Angry|https://www.imsdb.com/scripts/Drive-Angry.html
Drop Dead Gorgeous|https://www.imsdb.com/scripts/Drop-Dead-Gorgeous.html
Dry White Season, A|https://www.imsdb.com/scripts/Dry-White-Season,-A.html
Duck Soup|https://www.imsdb.com/scripts/Duck-Soup.html
Dumb and Dumber|https://www.imsdb.com/scripts/Dumb-and-Dumber.html
Dune|https://www.imsdb.com/scripts/Dune.html
E.T.|https://www.imsdb.com/scripts/E.T..html
Eagle Eye|https://www.imsdb.com/scripts/Eagle-Eye.html
Eastern Promises|https://www.imsdb.com/scripts/Eastern-Promises.html
Easy A|https://www.imsdb.com/scripts/Easy-A.html
Ed TV|https://www.imsdb.com/scripts/Ed-TV.html
Ed Wood|https://www.imsdb.com/scripts/Ed-Wood.html
Edward Scissorhands|https://www.imsdb.com/scripts/Edward-Scissorhands.html
Eight Legged Freaks|https://www.imsdb.com/scripts/Eight-Legged-Freaks.html
El Mariachi|https://www.imsdb.com/scripts/El-Mariachi.html
Election|https://www.imsdb.com/scripts/Election.html
Elephant Man, The|https://www.imsdb.com/scripts/Elephant-Man,-The.html
Elizabeth: The Golden Age|https://www.imsdb.com/scripts/Elizabeth-The-Golden-Age.html
Enemy of the State|https://www.imsdb.com/scripts/Enemy-of-the-State.html
English Patient, The|https://www.imsdb.com/scripts/English-Patient,-The.html
Enough|https://www.imsdb.com/scripts/Enough.html
Entrapment|https://www.imsdb.com/scripts/Entrapment.html
Equilibrium|https://www.imsdb.com/scripts/Equilibrium.pdf
Erik the Viking|https://www.imsdb.com/scripts/Erik-the-Viking.html
Erin Brockovich|https://www.imsdb.com/scripts/Erin-Brockovich.html
Escape From L.A.|https://www.imsdb.com/scripts/Escape-From-L.A..html
Escape From New York|https://www.imsdb.com/scripts/Escape-From-New-York.html
Eternal Sunshine of the Spotless Mind|https://www.imsdb.com/scripts/Eternal-Sunshine-of-the-Spotless-Mind.html
Even Cowgirls Get the Blues|https://www.imsdb.com/scripts/Even-Cowgirls-Get-the-Blues.html
Event Horizon|https://www.imsdb.com/scripts/Event-Horizon.html
Evil Dead|https://www.imsdb.com/scripts/Evil-Dead.html
Evil Dead II: Dead by Dawn|https://www.imsdb.com/scripts/Evil-Dead-II-Dead-by-Dawn.html
Ex Machina|https://www.imsdb.com/scripts/Ex-Machina.html
Excalibur|https://www.imsdb.com/scripts/Excalibur.html
eXistenZ|https://www.imsdb.com/scripts/eXistenZ.html
Extract|https://www.imsdb.com/scripts/Extract.html
Fabulous Baker Boys, The|https://www.imsdb.com/scripts/Fabulous-Baker-Boys,-The.html
Face Off|https://www.imsdb.com/scripts/Face-Off.html
Fair Game|https://www.imsdb.com/scripts/Fair-Game.html
Family Man, The|https://www.imsdb.com/scripts/Family-Man,-The.html
Fantastic Four|https://www.imsdb.com/scripts/Fantastic-Four.html
Fantastic Mr Fox|https://www.imsdb.com/scripts/Fantastic-Mr-Fox.html
Fargo|https://www.imsdb.com/scripts/Fargo.html
Fast Times at Ridgemont High|https://www.imsdb.com/scripts/Fast-Times-at-Ridgemont-High.html
Fatal Instinct|https://www.imsdb.com/scripts/Fatal-Instinct.html
Fault in Our Stars, The|https://www.imsdb.com/scripts/Fault-in-Our-Stars,-The.html
Fear and Loathing in Las Vegas|https://www.imsdb.com/scripts/Fear-and-Loathing-in-Las-Vegas.html
Feast|https://www.imsdb.com/scripts/Feast.html
Ferris Bueller's Day Off|https://www.imsdb.com/scripts/Ferris-Bueller's-Day-Off.html
Field of Dreams|https://www.imsdb.com/scripts/Field-of-Dreams.html
Fifth Element, The|https://www.imsdb.com/scripts/Fifth-Element,-The.html
Fight Club|https://www.imsdb.com/scripts/Fight-Club.html
Fighter, The|https://www.imsdb.com/scripts/Fighter,-The.html
Final Destination|https://www.imsdb.com/scripts/Final-Destination.html
Final Destination 2|https://www.imsdb.com/scripts/Final-Destination-2.html
Finding Nemo|https://www.imsdb.com/scripts/Finding-Nemo.html
Five Easy Pieces|https://www.imsdb.com/scripts/Five-Easy-Pieces.html
Flash Gordon|https://www.imsdb.com/scripts/Flash-Gordon.html
Fletch|https://www.imsdb.com/scripts/Fletch.html
Flight|https://www.imsdb.com/scripts/Flight.html
Flintstones, The|https://www.imsdb.com/scripts/Flintstones,-The.html
Forrest Gump|https://www.imsdb.com/scripts/Forrest-Gump.html
Four Feathers|https://www.imsdb.com/scripts/Four-Feathers.html
Four Rooms|https://www.imsdb.com/scripts/Four-Rooms.html
Foxcatcher|https://www.imsdb.com/scripts/Foxcatcher.html
Fracture|https://www.imsdb.com/scripts/Fracture.html
Frances|https://www.imsdb.com/scripts/Frances.html
Frankenstein|https://www.imsdb.com/scripts/Frankenstein.html
Frankenweenie|https://www.imsdb.com/scripts/Frankenweenie.html
Freaked|https://www.imsdb.com/scripts/Freaked.html
Freddy vs. Jason|https://www.imsdb.com/scripts/Freddy-vs.-Jason.html
French Connection, The|https://www.imsdb.com/scripts/French-Connection,-The.html
Frequency|https://www.imsdb.com/scripts/Frequency.html
Friday the 13th|https://www.imsdb.com/scripts/Friday-the-13th.html
Friday the 13th Part VIII: Jason Takes Manhattan|https://www.imsdb.com/scripts/Friday-the-13th-Part-VIII-Jason-Takes-Manhattan.html
Fright Night|https://www.imsdb.com/scripts/Fright-Night.html
Fright Night (1985)|https://www.imsdb.com/scripts/Fright-Night-(1985).html
From Dusk Till Dawn|https://www.imsdb.com/scripts/From-Dusk-Till-Dawn.html
From Here to Eternity|https://www.imsdb.com/scripts/From-Here-to-Eternity.html
Frozen|https://www.imsdb.com/scripts/Frozen.html
Frozen (Disney)|https://www.imsdb.com/scripts/Frozen-(Disney).html
Frozen River|https://www.imsdb.com/scripts/Frozen-River.html
Fruitvale Station|https://www.imsdb.com/scripts/Fruitvale-Station.html
Fugitive, The|https://www.imsdb.com/scripts/Fugitive,-The.html
Funny People|https://www.imsdb.com/scripts/Funny-People.html
G.I. Jane|https://www.imsdb.com/scripts/G.I.-Jane.html
G.I. Joe: The Rise of Cobra|https://www.imsdb.com/scripts/G.I.-Joe-The-Rise-of-Cobra.html
Game 6|https://www.imsdb.com/scripts/Game-6.html
Game, The|https://www.imsdb.com/scripts/Game,-The.html
Gamer|https://www.imsdb.com/scripts/Gamer.html
Gandhi|https://www.imsdb.com/scripts/Gandhi.html
Gang Related|https://www.imsdb.com/scripts/Gang-Related.html
Gangs of New York|https://www.imsdb.com/scripts/Gangs-of-New-York.html
Garden State|https://www.imsdb.com/scripts/Garden-State.html
Gattaca|https://www.imsdb.com/scripts/Gattaca.html
Get Carter|https://www.imsdb.com/scripts/Get-Carter.html
Get Low|https://www.imsdb.com/scripts/Get-Low.html
Get on Up|https://www.imsdb.com/scripts/Get-on-Up.html
Get Out|https://www.imsdb.com/scripts/Get-Out.html
Get Shorty|https://www.imsdb.com/scripts/Get-Shorty.html
Getaway, The|https://www.imsdb.com/scripts/Getaway,-The.html
Ghost|https://www.imsdb.com/scripts/Ghost.html
Ghost and the Darkness, The|https://www.imsdb.com/scripts/Ghost-and-the-Darkness,-The.html
Ghost Rider|https://www.imsdb.com/scripts/Ghost-Rider.html
Ghost Ship|https://www.imsdb.com/scripts/Ghost-Ship.html
Ghost World|https://www.imsdb.com/scripts/Ghost-World.html
Ghostbusters|https://www.imsdb.com/scripts/Ghostbusters.html
Ghostbusters 2|https://www.imsdb.com/scripts/Ghostbusters-2.html
Ginger Snaps|https://www.imsdb.com/scripts/Ginger-Snaps.html
Girl with the Dragon Tattoo, The|https://www.imsdb.com/scripts/Girl-with-the-Dragon-Tattoo,-The.html
Gladiator|https://www.imsdb.com/scripts/Gladiator.html
Glengarry Glen Gross|https://www.imsdb.com/scripts/Glengarry-Glen-Gross.html
Go|https://www.imsdb.com/scripts/Go.html
Godfather|https://www.imsdb.com/scripts/Godfather.html
Godfather Part II|https://www.imsdb.com/scripts/Godfather-Part-II.html
Godfather Part III, The|https://www.imsdb.com/scripts/Godfather-Part-III,-The.html
Gods and Monsters|https://www.imsdb.com/scripts/Gods-and-Monsters.html
Godzilla|https://www.imsdb.com/scripts/Godzilla.html
Gone Baby Gone|https://www.imsdb.com/scripts/Gone-Baby-Gone.html
Gone in 60 Seconds|https://www.imsdb.com/scripts/Gone-in-60-Seconds.html
Good Girl, The|https://www.imsdb.com/scripts/Good-Girl,-The.html
Good Will Hunting|https://www.imsdb.com/scripts/Good-Will-Hunting.html
Gothika|https://www.imsdb.com/scripts/Gothika.html
Grabbers|https://www.imsdb.com/scripts/Grabbers.html
Graduate, The|https://www.imsdb.com/scripts/Graduate,-The.html
Gran Torino|https://www.imsdb.com/scripts/Gran-Torino.html
Grand Hotel|https://www.imsdb.com/scripts/Grand-Hotel.html
Grand Theft Parsons|https://www.imsdb.com/scripts/Grand-Theft-Parsons.html
Grapes of Wrath, The|https://www.imsdb.com/scripts/Grapes-of-Wrath,-The.html
Gravity|https://www.imsdb.com/scripts/Gravity.html
Great Gatsby, The|https://www.imsdb.com/scripts/Great-Gatsby,-The.html
Green Mile, The|https://www.imsdb.com/scripts/Green-Mile,-The.html
Gremlins|https://www.imsdb.com/scripts/Gremlins.html
Gremlins 2|https://www.imsdb.com/scripts/Gremlins-2.html
Grifters, The|https://www.imsdb.com/scripts/Grifters,-The.html
Grosse Point Blank|https://www.imsdb.com/scripts/Grosse-Point-Blank.html
Groundhog Day|https://www.imsdb.com/scripts/Groundhog-Day.html
Grudge, The|https://www.imsdb.com/scripts/Grudge,-The.html
Guardians of the Galaxy Vol 2|https://www.imsdb.com/scripts/Guardians-of-the-Galaxy-Vol-2.html
Hackers|https://www.imsdb.com/scripts/Hackers.html
Hall Pass|https://www.imsdb.com/scripts/Hall-Pass.html
Halloween|https://www.imsdb.com/scripts/Halloween.html
Halloween: The Curse of Michael Myers|https://www.imsdb.com/scripts/Halloween-The-Curse-of-Michael-Myers.html
Hancock|https://www.imsdb.com/scripts/Hancock.html
Hangover, The|https://www.imsdb.com/scripts/Hangover,-The.html
Hanna|https://www.imsdb.com/scripts/Hanna.html
Hannah and Her Sisters|https://www.imsdb.com/scripts/Hannah-and-Her-Sisters.html
Hannibal|https://www.imsdb.com/scripts/Hannibal.html
Happy Birthday, Wanda June|https://www.imsdb.com/scripts/Happy-Birthday,-Wanda-June.html
Happy Feet|https://www.imsdb.com/scripts/Happy-Feet.html
Hard Rain|https://www.imsdb.com/scripts/Hard-Rain.html
Hard to Kill|https://www.imsdb.com/scripts/Hard-to-Kill.html
Harold and Kumar Go to White Castle|https://www.imsdb.com/scripts/Harold-and-Kumar-Go-to-White-Castle.html
Haunting, The|https://www.imsdb.com/scripts/Haunting,-The.html
He's Just Not That Into You|https://www.imsdb.com/scripts/He's-Just-Not-That-Into-You.html
Heat|https://www.imsdb.com/scripts/Heat.html
Heathers|https://www.imsdb.com/scripts/Heathers.html
Heavenly Creatures|https://www.imsdb.com/scripts/Heavenly-Creatures.html
Heavy Metal|https://www.imsdb.com/scripts/Heavy-Metal.html
Hebrew Hammer, The|https://www.imsdb.com/scripts/Hebrew-Hammer,-The.html
Heist|https://www.imsdb.com/scripts/Heist.html
Hellbound: Hellraiser II|https://www.imsdb.com/scripts/Hellbound-Hellraiser-II.html
Hellboy|https://www.imsdb.com/scripts/Hellboy.html
Hellboy 2: The Golden Army|https://www.imsdb.com/scripts/Hellboy-2-The-Golden-Army.html
Hellraiser|https://www.imsdb.com/scripts/Hellraiser.html
Hellraiser 3: Hell on Earth|https://www.imsdb.com/scripts/Hellraiser-3-Hell-on-Earth.html
Hellraiser: Deader|https://www.imsdb.com/scripts/Hellraiser-Deader.html
Hellraiser: Hellseeker|https://www.imsdb.com/scripts/Hellraiser-Hellseeker.html
Help, The|https://www.imsdb.com/scripts/Help,-The.html
Henry Fool|https://www.imsdb.com/scripts/Henry-Fool.html
Henry's Crime|https://www.imsdb.com/scripts/Henry's-Crime.html
Her|https://www.imsdb.com/scripts/Her.html
Hesher|https://www.imsdb.com/scripts/Hesher.html
High Fidelity|https://www.imsdb.com/scripts/High-Fidelity.html
Highlander|https://www.imsdb.com/scripts/Highlander.html
Highlander: Endgame|https://www.imsdb.com/scripts/Highlander-Endgame.html
Hills Have Eyes, The|https://www.imsdb.com/scripts/Hills-Have-Eyes,-The.html
His Girl Friday|https://www.imsdb.com/scripts/His-Girl-Friday.html
Hitchcock|https://www.imsdb.com/scripts/Hitchcock.html
Hitchhiker's Guide to the Galaxy, The|https://www.imsdb.com/scripts/Hitchhiker's-Guide-to-the-Galaxy,-The.html
Hollow Man|https://www.imsdb.com/scripts/Hollow-Man.html
Honeydripper|https://www.imsdb.com/scripts/Honeydripper.html
Horrible Bosses|https://www.imsdb.com/scripts/Horrible-Bosses.html
Horse Whisperer, The|https://www.imsdb.com/scripts/Horse-Whisperer,-The.html
Hospital, The|https://www.imsdb.com/scripts/Hospital,-The.html
Hostage|https://www.imsdb.com/scripts/Hostage.html
Hot Tub Time Machine|https://www.imsdb.com/scripts/Hot-Tub-Time-Machine.html
Hotel Rwanda|https://www.imsdb.com/scripts/Hotel-Rwanda.html
House of 1000 Corpses|https://www.imsdb.com/scripts/House-of-1000-Corpses.html
How to Lose Friends & Alienate People|https://www.imsdb.com/scripts/How-to-Lose-Friends-&-Alienate-People.html
How to Train Your Dragon|https://www.imsdb.com/scripts/How-to-Train-Your-Dragon.html
How to Train Your Dragon 2|https://www.imsdb.com/scripts/How-to-Train-Your-Dragon-2.html
Hudson Hawk|https://www.imsdb.com/scripts/Hudson-Hawk.html
Hudsucker Proxy, The|https://www.imsdb.com/scripts/Hudsucker-Proxy,-The.html
Human Nature|https://www.imsdb.com/scripts/Human-Nature.html
Hunt for Red October, The|https://www.imsdb.com/scripts/Hunt-for-Red-October,-The.html
Hurt Locker, The|https://www.imsdb.com/scripts/Hurt-Locker,-The.html
I Am Number Four|https://www.imsdb.com/scripts/I-Am-Number-Four.html
I am Sam|https://www.imsdb.com/scripts/I-am-Sam.html
I Love You Phillip Morris|https://www.imsdb.com/scripts/I-Love-You-Phillip-Morris.html
I Spit on Your Grave|https://www.imsdb.com/scripts/I-Spit-on-Your-Grave.html
I Still Know What You Did Last Summer|https://www.imsdb.com/scripts/I-Still-Know-What-You-Did-Last-Summer.html
I'll Do Anything|https://www.imsdb.com/scripts/I'll-Do-Anything.html
I, Robot|https://www.imsdb.com/scripts/I,-Robot.html
Ice Storm, The|https://www.imsdb.com/scripts/Ice-Storm,-The.html
Ides of March, The|https://www.imsdb.com/scripts/Ides-of-March,-The.html
Imaginarium of Doctor Parnassus, The|https://www.imsdb.com/scripts/Imaginarium-of-Doctor-Parnassus,-The.html
In the Bedroom|https://www.imsdb.com/scripts/In-the-Bedroom.html
In the Loop|https://www.imsdb.com/scripts/In-the-Loop.html
Inception|https://www.imsdb.com/scripts/Inception.html
Incredibles, The|https://www.imsdb.com/scripts/Incredibles,-The.html
Independence Day|https://www.imsdb.com/scripts/Independence-Day.html
Indiana Jones and the Last Crusade|https://www.imsdb.com/scripts/Indiana-Jones-and-the-Last-Crusade.html
Indiana Jones and the Raiders of the Lost Ark|https://www.imsdb.com/scripts/Indiana-Jones-and-the-Raiders-of-the-Lost-Ark.html
Indiana Jones and the Temple of Doom|https://www.imsdb.com/scripts/Indiana-Jones-and-the-Temple-of-Doom.html
Indiana Jones IV|https://www.imsdb.com/scripts/Indiana-Jones-IV.html
Informant, The|https://www.imsdb.com/scripts/Informant,-The.html
Inglourious Basterds|https://www.imsdb.com/scripts/Inglourious-Basterds.html
Insider, The|https://www.imsdb.com/scripts/Insider,-The.html
Insidious|https://www.imsdb.com/scripts/Insidious.html
Insomnia|https://www.imsdb.com/scripts/Insomnia.html
Interstellar|https://www.imsdb.com/scripts/Interstellar.html
Interview with the Vampire|https://www.imsdb.com/scripts/Interview-with-the-Vampire.html
Into the Wild|https://www.imsdb.com/scripts/Into-the-Wild.html
Into the Woods|https://www.imsdb.com/scripts/Into-the-Woods.html
Intolerable Cruelty|https://www.imsdb.com/scripts/Intolerable-Cruelty.html
Inventing the Abbotts|https://www.imsdb.com/scripts/Inventing-the-Abbotts.html
Invention of Lying, The|https://www.imsdb.com/scripts/Invention-of-Lying,-The.html
Invictus|https://www.imsdb.com/scripts/Invictus.html
Iron Lady, The|https://www.imsdb.com/scripts/Iron-Lady,-The.html
Island, The|https://www.imsdb.com/scripts/Island,-The.html
It|https://www.imsdb.com/scripts/It.html
It Happened One Night|https://www.imsdb.com/scripts/It-Happened-One-Night.html
It Happened One Night|https://www.imsdb.com/scripts/It-Happened-One-Night.html
It's a Wonderful Life|https://www.imsdb.com/scripts/It's-a-Wonderful-Life.html
It's Complicated|https://www.imsdb.com/scripts/It's-Complicated.html
Italian Job, The|https://www.imsdb.com/scripts/Italian-Job,-The.html
Jacket, The|https://www.imsdb.com/scripts/Jacket,-The.html
Jackie Brown|https://www.imsdb.com/scripts/Jackie-Brown.html
Jacob's Ladder|https://www.imsdb.com/scripts/Jacob's-Ladder.html
